_u1.systype,_u1.region,_u1.team,_u1.hdvoice_valid_user_cnt,_u1.lte_valid_user_cnt,_u1.new_hdv_cfi_value,_u1.new_hdv_cfi_qoe1_value,_u1.new_hdv_cfi_qoe2_value,_u1.new_hdv_cfi_qoe3_value,_u1.new_hdv_cfi_qoe4_value,_u1.new_hdv_cfi_qoe1_qos1_value,_u1.new_hdv_cfi_qoe1_qos2_value,_u1.new_hdv_cfi_qoe2_qos1_value,_u1.new_hdv_cfi_qoe3_qos1_value,_u1.new_hdv_cfi_qoe4_qos1_value,_u1.new_hdv_cfi_qoe4_qos2_value,_u1.new_hdv_cfi_qoe4_qos3_value,_u1.new_hdv_cfi_qoe1_qos3_value,_u1.new_hdv_cfi_qoe1_qos4_value,_u1.new_data_cfi_value,_u1.new_data_nei_qoe1_value,_u1.new_data_nei_qoe2_value,_u1.new_data_cfi_qoe3_value,_u1.new_data_cfi_qoe4_value,_u1.new_data_cfi_qoe5_value,_u1.new_data_cfi_qoe1_qos1_value,_u1.new_data_cfi_qoe1_qos2_value,_u1.new_data_cfi_qoe1_qos3_value,_u1.new_data_cfi_qoe1_qos4_value,_u1.new_data_cfi_qoe1_qos5_value,_u1.new_data_cfi_qoe2_qos1_value,_u1.new_data_cfi_qoe2_qos2_value,_u1.new_data_cfi_qoe2_qos3_value,_u1.new_data_cfi_qoe3_qos1_value,_u1.new_data_cfi_qoe3_qos2_value,_u1.new_data_cfi_qoe4_qos1_value,_u1.new_data_cfi_qoe5_qos1_value,_u1.new_data_cfi_qoe5_qos2_value,_u1.new_data_cfi_qoe5_qos3_value,_u1.new_data_sei_qoe1_value,_u1.new_data_sei_qoe2_value,_u1.new_data_cei_qoe1_qos8_value,_u1.new_data_cei_qoe2_qos1_value,_u1.new_data_cei_qoe2_qos2_value,_u1.new_data_cei_qoe2_qos3_value,_u1.new_data_cfi_qoe1_qos6_value,_u1.new_data_cfi_qoe2_qos6_value,_u1.hdv_bad_user_cnt,_u1.lte_bad_user_cnt,_u1.hdv_bad_valid_user_cnt,_u1.lte_bad_valid_user_cnt,_u1.new_data_nei_value,_u1.new_data_sei_value,_u1.wcdr_cei_value,_u1.dt
4G,충남,서산팀,102644.0,281063.0,84.17129771769675,86.42421105636456,85.76169536700687,82.93752990025045,81.5617545471651,98.9832273029939,88.45923779849905,99.5720834089403,82.93752990025045,81.91200271100773,99.57240922911099,99.69673061626375,99.50074436069488,99.57776439536096,83.2494902366139,90.04491747293905,84.71322691360909,85.22763266671093,80.7205024348545,83.91758192903794,90.67837935999954,90.73636408149855,96.5002651866898,99.06749325493666,92.70493159274831,99.40692434236702,88.11679373582938,98.67569736735733,85.22763266671093,87.085,80.7205024348545,86.87200178494017,96.89295824933636,99.69673061626375,80.41626371744934,80.43265603065674,99.67296946068815,99.98922646667614,99.9719741352694,99.38784987544443,99.30141904660029,96.71100626551014,323.0,414.0,323.0,414.0,85.97583974557426,80.52314072765353,88.09832114211993,2.022091E7
4G,경남,김해팀,175243.0,498029.0,84.90921985545039,87.69971136206658,85.26761871079731,80.4281473921979,86.24140195673978,98.94297873406826,89.90023894351008,99.48969285810271,80.4281473921979,86.5611212210719,99.63064334215868,99.59963940789508,99.52595845207651,99.5714941794782,84.84719841685377,89.31786079251816,85.03621317950265,83.64986127677179,82.30795149594769,88.19848039703723,90.13203646370724,92.09159288331949,96.73146392108883,99.89932988634742,94.7255725599411,99.39583977909517,89.53118819425747,98.55411429111598,83.64986127677179,85.8891,82.30795149594769,91.0485663143726,97.25909516629547,99.59963940789508,84.29805597449601,82.8253712963066,99.96511201238378,99.98359904007421,99.99745083217213,99.59394494279405,99.09668559245645,95.55674692598237,485.0,627.0,485.0,627.0,86.55060391145744,83.1437929222501,90.05039278464612,2.022091E7
4G,충북,충주팀,93315.0,300294.0,85.13010734153238,87.20416299133575,85.87868228272251,84.1392395748652,83.29834451720606,98.93071170602633,89.29025192203551,99.68213638328719,84.1392395748652,83.54034477453399,99.71031929784219,99.67043911983995,99.50521903538362,99.56191001375045,84.29464341472834,90.7667461751156,84.15779045385378,86.0996019663123,82.00389143477229,86.14803287121015,91.36337556063162,91.1084002844521,96.40129643881585,99.62360368107488,92.93171326831083,99.37494646790101,87.83442480259166,98.673079353384,86.0996019663123,86.5412,82.00389143477229,88.39063930077815,97.78510770040337,99.67043911983995,81.31440469510044,82.07043575862838,99.86904301273667,99.96960197290109,99.97039622618846,99.3561826124411,99.34697094776223,96.41678708968097,250.0,323.0,250.0,323.0,86.79304286662295,81.79624396283371,90.80864338668886,2.022091E7
4G,강남,관악팀,145752.0,557537.0,84.20894677849154,85.94270099234512,85.75043038604034,79.67223107648145,85.47042465909922,98.46143731119241,89.13613780832473,99.58539219060799,79.67223107648145,85.76798096732828,99.6530683072248,99.60818962071635,98.9331604948762,99.40099401726005,85.55900265545759,90.66515494285059,85.72010353037213,84.93560040095836,83.6004969978213,87.68090343759792,91.36627707272245,90.52770130873994,97.22798881982344,99.75875841834736,95.78843980883173,99.27997213421476,89.24071145190092,99.25245599370005,84.93560040095836,85.9531,83.6004969978213,90.37175300440387,97.40410551175798,99.60818962071635,84.10792720419661,83.8942699968933,99.91622818259111,99.98780383498278,99.97213618341316,99.7848821339687,99.23262482358363,96.75156894472943,401.0,516.0,401.0,516.0,87.25044057794476,83.86756473297041,92.51849530554514,2.022091E7
4G,전북,전주팀,118523.0,312369.0,85.23644093754231,87.30006860700907,85.69122591288902,81.67888607798298,86.27558315228822,98.95515015781649,89.5090915684246,99.62909049818363,81.67888607798298,86.46262450412561,99.78367375162378,99.46809094470004,99.50986699269454,99.4996719033656,85.15590384189292,89.70600118097633,84.5430129580267,84.63817469812865,82.65124666562751,88.9411974909661,90.4447427089674,92.3711327386867,96.71664322383887,99.86254897645323,94.56303472637788,99.39535311094042,88.30379654874616,98.52993382776984,84.63817469812865,86.5379,82.65124666562751,90.9653577782261,98.29765506729255,99.46809094470004,84.3648488243486,83.04803781530812,99.95234033170162,99.99020634126097,99.99677652636667,99.37248190822775,99.18321230636016,96.32350211111411,324.0,302.0,324.0,302.0,86.95709658202443,83.35471110176142,93.38049132685408,2.022091E7
4G,경북,포항팀,148216.0,340507.0,82.46727382651534,85.68529652394761,85.29274215713176,78.41304486848409,80.47801175649788,98.94288927355203,87.96111680298941,99.46324718730304,78.41304486848409,80.98139300023365,99.37839888264911,99.47980181308482,99.53105307167694,99.56509495310436,83.06103904273508,88.42819196463735,84.19128023583836,83.97360688617077,80.42108581085444,81.91381825902278,89.42857600114905,91.65361204128982,96.69594327604405,99.68152505362582,93.86136286151101,99.3686706986369,88.87345878549402,98.53546573706679,83.97360688617077,86.3717,80.42108581085444,85.97922919474486,95.7698288960828,99.47980181308482,82.9200144276884,81.14496100861565,99.88928675779346,99.9806533990782,99.99601792554772,99.62250604974773,98.88135976077842,95.33350294121468,591.0,665.0,591.0,665.0,84.62672433641731,81.49535374905282,90.91657342430167,2.022091E7
4G,경남,서부산팀,209218.0,501109.0,84.75140025586535,87.34798007955962,85.29986902324741,78.96292612709907,87.39482579355527,98.89619882692361,89.56580999247728,99.47078410147397,78.96292612709907,87.57727618339335,99.79166925738132,99.5928038723341,99.50984868766047,99.5571953469934,85.4634191602471,90.36272646293455,85.44957774857458,83.66046007703171,81.91980495127362,90.01341908860273,91.11653195814903,92.06119402220045,96.76268601249602,99.93194575483638,95.87029972071439,99.4366342991493,89.97072240268136,98.58870354656588,83.66046007703171,86.3112,81.91980495127362,91.89281765616823,98.35529169060706,99.5928038723341,85.34399082941559,83.4020816479357,99.97642624705215,99.98482749474607,99.99654628751837,99.32635363300889,99.17270172710182,95.51295848008661,606.0,623.0,606.0,623.0,87.37154584428589,83.5552924762083,94.01215072288646,2.022091E7
4G,강원,춘천팀,82304.0,213221.0,84.12026555003764,85.73435147841822,85.44118528184124,82.77777965485141,82.5277457850397,98.88871426269189,88.19920095897164,99.63316589089764,82.77777965485141,82.8392154749728,99.62400695353372,99.65453030688472,99.23347934939365,99.51854122678617,84.74422973619485,88.74471357111581,85.71067180136356,83.5233882036874,85.24661081522083,85.00680807387275,89.4886274437781,93.2356772602738,96.93291305247868,99.44738384672692,94.05618010610034,99.38062283383447,88.70150672225179,98.50683121243986,83.5233882036874,87.0886,85.24661081522083,87.74374109210616,97.21661948606,99.65453030688472,84.53452054433062,81.44506082008807,99.80724756264907,99.97666590669868,99.99705981834593,99.36466697748666,99.16870568483166,97.23042585533315,259.0,319.0,259.0,319.0,85.74639541250988,83.74206405987984,90.3584615448864,2.022091E7
4G,충남,천안팀,153248.0,535096.0,84.55589469456477,87.13589729424822,85.87874991413005,81.50200890409172,83.70692266578908,98.83070408400137,89.46876794327821,99.61691994395983,81.50200890409172,83.95871455377802,99.70010035369508,99.70060550325479,99.47927037273618,99.55200310596999,84.32964911838187,89.84513173553444,84.65618170807846,85.54174284340947,82.33998567495968,86.48414028108736,90.64113498207499,91.60381121926454,96.50822096439516,99.39375936751054,93.60383227713926,99.33323292891833,87.9791119868437,98.62434188561578,85.54174284340947,86.4545,82.33998567495968,88.77145138045402,97.7159269507275,99.70060550325479,82.24899498557805,81.4935166236711,99.7883812388621,99.98607035850641,99.97251851656239,99.29112298702971,99.1218079443754,96.86893652387099,435.0,460.0,435.0,460.0,86.63179914202743,82.02749909473629,90.8267549646268,2.022091E7
4G,전북,군산팀,85186.0,263033.0,85.34205578132283,88.01817518008438,85.6300458772576,82.19535441595315,85.5246476519962,98.95565975799663,90.20313231282834,99.61351445060961,82.19535441595315,85.75996526590498,99.7256090144403,99.46111986393505,99.48407659405149,99.5308865742837,84.55644572887566,89.42720074401137,84.44751480554872,84.28684285742335,82.10871289835664,87.98109628205076,90.1046158179283,91.6921849442506,96.68406139041075,99.79525545784952,93.9457853787773,99.43454903685794,88.20580302308218,98.57737880946753,84.28684285742335,86.2257,82.10871289835664,90.36483446831035,97.88960295806808,99.46111986393505,83.11404188392439,82.50892857419727,99.92893887995338,99.99053644542437,99.995699759027,99.3145992832155,99.24819048639444,96.28361923585994,192.0,278.0,192.0,278.0,86.53566367225855,82.57722778549277,91.43342840232248,2.022091E7
4G,경기,평택팀,190912.0,726956.0,83.24952216907832,85.7787227153421,85.75947174618302,77.31784377677249,84.14205043801567,98.77795848449058,88.8219848769224,99.61112574257459,77.31784377677249,84.43455666476412,99.6535704831023,99.6817528367039,98.936548571903,99.37828733642318,84.47206983330747,90.3281084230314,84.57126443746832,84.44466918945356,83.2530302640791,86.61062024818665,91.22649398960651,89.16251375521941,96.86049162801343,99.69958380391627,93.70312685677509,99.13829410229646,88.19403754761598,99.32219993267329,84.44466918945356,-100.0,83.2530302640791,89.19974716886448,97.40737933885487,99.6817528367039,80.68195292678632,83.43143908537452,99.89559153030437,99.96632488595213,99.96510790981662,99.59443029047847,99.01521419130995,96.72576139598485,585.0,691.0,585.0,691.0,86.48866557453498,82.45547409207997,89.04316101239776,2.022091E7
4G,강북,지하철팀,20670.0,213220.0,85.47788269129887,86.202854909718,85.76058702400672,83.35729787521089,86.59079095625992,98.08221852907293,90.9244186696988,99.57306067434274,83.35729787521089,86.80435669739876,99.75396886831,99.63831025264851,98.96340881461435,98.49918617473237,86.71742580327265,87.94493198098579,84.39329900205688,83.91938144768787,84.95960112812514,89.18327510494312,89.18952382739396,94.93228703531705,97.1793238294088,99.9285917192796,98.85958747080556,98.40048639222788,88.7654672523676,99.30810128054456,83.91938144768787,-100.0,84.95960112812514,91.25301458497599,98.08663658999153,99.63831025264851,91.13734601955755,85.1269420201979,99.97526323865364,99.98013355672933,99.93413735824086,99.92863499355427,98.60455377156538,96.61992042984197,37.0,124.0,37.0,124.0,86.36022188391841,87.07462972262687,91.46857842177798,2.022091E7
4G,충남,천안팀,171730.0,539724.0,84.93675069219782,87.57686854351134,85.94346361804097,81.81377251046226,84.41289809677671,98.80641185912071,89.90609718120736,99.65183303026106,81.81377251046226,84.6329935269189,99.73994133851336,99.69123478668268,99.50316283011976,99.56521461506729,84.78871330810323,90.04307033953769,84.89174552127317,85.74420178019768,82.50114015406692,87.3087201253485,90.83442900129477,91.70892938192421,96.89948140686344,99.54109135152426,93.85456532518992,99.35363148792501,88.01977004840724,98.65360999421571,85.74420178019768,86.4545,82.50114015406692,89.37681523049473,97.98864929286711,99.69123478668268,83.02155756026029,82.21877880952438,99.84014685293833,99.98526013566953,99.97464934846977,99.27348769556428,99.12878996382992,97.07367875650756,484.0,393.0,484.0,393.0,86.99693444158926,82.58049217461719,91.60893556848134,2.0220909E7
4G,전북,군산팀,94237.0,258918.0,85.15366970974969,88.16759696259716,85.69892575540833,81.19954001712209,85.54861610387124,98.88087983418527,90.40712088490912,99.62638908624089,81.19954001712209,85.7974708666997,99.70995093408395,99.44495910574979,99.49270037158139,99.5455565063954,84.60360158324193,89.55082990047704,84.6054704529416,84.27105312648642,82.04842727834193,87.90211421319862,90.2351201277264,92.04282752469337,96.78631587405921,99.79265438670845,93.61139884628729,99.44789899393659,88.22151723919904,98.60896786829787,84.27105312648642,86.2257,82.04842727834193,90.39719300736205,97.78260482613915,99.44495910574979,83.2206723386842,82.60540911259768,99.92803345135786,99.98913568596758,99.99595112810758,99.28691064908084,99.2416586509989,96.43358444980626,217.0,253.0,217.0,253.0,86.58236692327593,82.62483624320794,92.53519930134122,2.0220909E7
4G,강남,강남팀,146056.0,542291.0,82.82486365493376,84.8426843423847,85.7171552166179,77.14925276659568,83.59036229413678,98.17157895388729,88.37264134548835,99.59303468796503,77.14925276659568,84.06499860510039,99.43539366104882,99.47986853710464,98.799632556153,99.44825297681824,85.0744319308498,89.49481892519958,85.35495763666773,83.77001352317345,83.4992961351059,84.94477504373343,90.25258615343061,91.67004592307042,96.6425170809576,99.7472621059996,95.69088227525137,99.22637954690062,88.8419501817468,99.32824479698907,83.77001352317345,86.1412,83.4992961351059,88.86756445977821,96.08557424478767,99.47986853710464,84.56043810079447,84.71343350261772,99.91222166306159,99.94622067952491,99.95102337955076,99.7509143880559,99.16039278149569,96.82411191490067,510.0,638.0,510.0,638.0,85.89114128219356,84.25772257950604,92.90061717627974,2.0220909E7
4G,경북,안동팀,100811.0,203328.0,83.64157212443953,86.17377616299808,85.46812594776974,82.47887932815166,80.44550705883863,98.99600720545008,88.33758171753158,99.54362041674061,82.47887932815166,80.86911800549072,99.4761771154431,99.45999287283168,99.54141784557198,99.5520071491209,82.89746836402173,88.43388991899741,83.56055560696329,84.40846475520023,80.79910613293427,82.2623777649399,89.3111208190452,89.9384410707397,96.67008186627203,99.80075116828505,92.8376553002084,99.39931821933992,87.94858762801721,98.58425903220602,84.40846475520023,86.5889,80.79910613293427,85.87035203997084,96.31847356094826,99.45999287283168,80.55554040261894,82.03119761400157,99.93085170705777,99.98297737850156,99.99439786308072,99.61766421098058,99.01778088551238,95.58484581500814,395.0,301.0,395.0,301.0,84.66632201152521,81.12861471651827,91.34369890212943,2.0220909E7
4G,경남,창원팀,220965.0,467296.0,85.5823394393109,87.89833938507108,85.38036098411938,82.4772461702861,86.57341121776706,98.94322057425832,90.00190780223959,99.53285791909846,82.4772461702861,86.76467135455525,99.77956450038678,99.54770588125923,99.55721252890393,99.58413502430051,84.92280430125074,90.07323112364332,85.36247317988348,84.1641530949136,81.28594232459324,89.23455356058344,90.79538636926281,92.3182863329328,96.82183909202378,99.84627636657103,94.36650949124774,99.45759969239845,89.10444606566818,98.57843477501022,84.1641530949136,85.9309,81.28594232459324,91.21975832207328,98.26817304945207,99.54770588125923,84.21914463984002,82.40593062380326,99.94668561273117,99.9865319124262,99.99606540023386,97.16520973454888,99.20463442637659,96.32292026961933,597.0,517.0,597.0,517.0,87.20860273975596,82.63700586274551,92.5701367377923,2.0220909E7
4G,충북,서청주팀,81400.0,292680.0,85.34025241447073,87.6447056889465,85.87783441741178,82.4788518918484,85.35961765967619,98.86698578833834,89.86026830549224,99.65259289997806,82.4788518918484,85.51949519962493,99.8130513521209,99.6956903331011,99.5391175674198,99.56619640812765,84.89244108065769,90.4496419970291,84.16575183384056,85.54752177481295,82.7503705087431,88.54405924206408,91.20127365091844,91.44197149667792,96.7230718167938,99.54918831781191,94.02373394388881,99.36683700940661,88.33415004261062,98.65815368452961,85.54752177481295,86.633,82.7503705087431,90.15655710989715,98.51122611645137,99.6956903331011,82.78485248586041,82.2891923535326,99.84298545255362,99.98842116951022,99.9784501451722,99.10386793208507,99.17585399435728,95.8882310527633,206.0,220.0,206.0,220.0,87.17674371193667,82.60813844937871,91.2769256513235,2.0220909E7
4G,경기,평택팀,226537.0,746170.0,83.57761283132841,86.31007773601702,85.76782406575165,77.76769811871374,84.46485140483121,98.74394378353212,89.32158082817706,99.59872553131139,77.76769811871374,84.76285099418931,99.64843137546362,99.67816999342052,98.92669232456441,99.41689448405013,84.57705194250383,90.5238534553629,84.69568069722416,84.49344858141652,83.00161153790071,86.8616171341547,91.33584346871515,89.64278981393254,96.68580174227465,99.78120199569851,93.47340651558343,99.16848078735553,88.27231279281482,99.34463969467382,84.49344858141652,-100.0,83.00161153790071,89.49219284676157,97.37393137920542,99.67816999342052,80.8378712292924,83.69187898671112,99.92404609449925,99.97916234629983,99.96445153546239,99.65428595292997,99.1109842724227,96.75270084051364,682.0,771.0,682.0,771.0,86.64364996703958,82.51045391796808,89.8481196283091,2.0220909E7
4G,강북,지하철팀,32954.0,299749.0,85.33316089074059,86.60582303187779,85.80631293523692,81.61751078620158,87.30299680964605,98.22081259448575,91.00008784302256,99.60322340407694,81.61751078620158,87.47055866659063,99.808436279019,99.64973062055809,98.98820990591184,98.69182582190524,86.74962015472865,88.23959719557958,84.25160618612385,83.58817674477523,84.73018727662074,90.09083068535195,89.46020165600093,95.13242192306485,96.81161347157723,99.92876120503321,98.94833634210836,98.48327466412593,88.6469765144576,99.32139276199896,83.58817674477523,-100.0,84.73018727662074,91.80537958594152,98.47734510111805,99.64973062055809,91.0657380569562,85.07413748592197,99.97532201033135,99.98273425981719,99.93003825163738,99.92711936259496,98.63558941537498,96.50543674533266,42.0,164.0,42.0,164.0,86.54255270295765,86.95668760649964,92.2479985433441,2.0220909E7
